interval_from,interval_to,so2_B0_min,so2_B0_max,so2_B0_mean,so2_B0_stDev,so2_B0_sampleCount,so2_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2023-09-01,2023-10-01,-0.0013768878998234868,0.002872859127819538,0.00019033739716159043,0.0008069748750049672,65536,46836,NUTS_NL_01m_2024.shp,NL11,2023,September,9
2024-03-01,2024-04-01,-0.0011385856196284294,0.0011241595493629575,-0.00020636250805534714,0.0005593313385496759,65536,60191,NUTS_NL_01m_2024.shp,NL11,2024,March,3
2024-04-01,2024-05-01,-0.001333238440565765,0.001826315768994391,0.00022820683660026243,0.0005677958210134454,65536,39160,NUTS_NL_01m_2024.shp,NL11,2024,April,4
2024-06-01,2024-07-01,-0.00015144501230679452,0.001083398936316371,0.00015179354184384185,0.000277732098881626,65536,64732,NUTS_NL_01m_2024.shp,NL11,2024,June,6
2024-07-01,2024-08-01,-0.0014004107797518373,0.0013389622326940298,-4.1764424184945804e-05,0.0006071676387477287,65536,37086,NUTS_NL_01m_2024.shp,NL11,2024,July,7
2024-08-01,2024-09-01,-0.001287141814827919,0.001165238325484097,-6.290723489114473e-05,0.0004885728858522386,65536,36854,NUTS_NL_01m_2024.shp,NL11,2024,August,8
2024-09-01,2024-10-01,-0.0014826732221990824,0.004137340467423201,0.0004940889401004494,0.0011139002918402455,65536,41354,NUTS_NL_01m_2024.shp,NL11,2024,September,9
2024-10-01,2024-11-01,-0.0011871008900925517,0.002076268894597888,-0.00028076725191459505,0.0005206583566011983,65536,63299,NUTS_NL_01m_2024.shp,NL11,2024,October,10
2018-05-01,2018-06-01,-0.000243018614128232,0.002225216245278716,0.00025862834864401503,0.0005155211334826084,65536,38383,NUTS_NL_01m_2024.shp,NL112,2018,May,5
2018-06-01,2018-07-01,-0.001066430937498808,0.0007785518537275493,-2.9966014038626407e-06,0.0004782776372587002,65536,38383,NUTS_NL_01m_2024.shp,NL112,2018,June,6
2018-07-01,2018-08-01,-0.0014860121300444007,9.965914068743587e-05,-0.0007058615965347474,0.0007923665953993697,65536,61542,NUTS_NL_01m_2024.shp,NL112,2018,July,7
2018-08-01,2018-09-01,-0.0003656417247839272,0.0001071378865162842,-0.00022216556005097982,0.000144390843417575,65536,57341,NUTS_NL_01m_2024.shp,NL112,2018,August,8
2018-10-01,2018-11-01,-0.0007911811699159443,0.0027568603400141,0.0007122701061302456,0.0008948896918366897,65536,43308,NUTS_NL_01m_2024.shp,NL112,2018,October,10
2019-03-01,2019-04-01,-0.001460827188566327,0.0015781663823872805,-1.8194973903645852e-05,0.0008100365353716483,65536,38383,NUTS_NL_01m_2024.shp,NL112,2019,March,3
2019-04-01,2019-05-01,-0.0010117663769051433,0.00024169578682631254,1.0132791633779436e-05,0.0002534482894605969,65536,55705,NUTS_NL_01m_2024.shp,NL112,2019,April,4
2019-05-01,2019-06-01,0.0004921940853819251,0.000622259802184999,0.0005449301215730188,6.385969648690084e-05,65536,63960,NUTS_NL_01m_2024.shp,NL112,2019,May,5
2019-06-01,2019-07-01,-0.0007308554486371577,0.0013577878708019853,-0.00017215806688684898,0.0005520966706992476,65536,38383,NUTS_NL_01m_2024.shp,NL112,2019,June,6
2019-08-01,2019-09-01,-0.0012291391612961888,0.0020122237037867308,-0.00014069843388071887,0.0006374008707155396,65536,38383,NUTS_NL_01m_2024.shp,NL112,2019,August,8
2019-09-01,2019-10-01,-0.00038587560993619263,0.0006461441516876221,0.00011883608496647233,0.00024180023114316884,65536,38383,NUTS_NL_01m_2024.shp,NL112,2019,September,9
2019-10-01,2019-11-01,-0.0013134180335327983,0.0014588036574423313,0.0003958669057096832,0.0010671334475121491,65536,56457,NUTS_NL_01m_2024.shp,NL112,2019,October,10
2020-02-01,2020-03-01,-0.0010201247641816735,0.003737997729331255,0.0007662461143830907,0.001096655536691363,65536,43139,NUTS_NL_01m_2024.shp,NL112,2020,February,2
2020-03-01,2020-04-01,-0.0013293250231072307,0.0015032513765618205,0.0004798380873722595,0.0006949055542924434,65536,38383,NUTS_NL_01m_2024.shp,NL112,2020,March,3
2020-04-01,2020-05-01,-0.0003288436564616859,0.00036009494215250015,3.5786738785451483e-06,0.00024129951552837473,65536,47382,NUTS_NL_01m_2024.shp,NL112,2020,April,4
2020-05-01,2020-06-01,-0.001168226357549429,0.0012223913799971342,0.00013838975877474295,0.0007107203950331659,65536,38383,NUTS_NL_01m_2024.shp,NL112,2020,May,5
2020-07-01,2020-08-01,-0.000719546340405941,0.0007749788928776979,-0.00013645598615615216,0.0003975273782256408,65536,38383,NUTS_NL_01m_2024.shp,NL112,2020,July,7
2020-08-01,2020-09-01,-0.000680372235365212,0.00023678279831074178,-5.379801844437824e-05,0.00022860993672973014,65536,47304,NUTS_NL_01m_2024.shp,NL112,2020,August,8
2021-03-01,2021-04-01,-0.0006199872004799545,0.0012360448017716408,0.00034090159240394145,0.00039574609982585,65536,38384,NUTS_NL_01m_2024.shp,NL112,2021,March,3
2021-05-01,2021-06-01,-0.000828260206617415,0.00141695118509233,-0.0001706555000388245,0.0005683262580172681,65536,38383,NUTS_NL_01m_2024.shp,NL112,2021,May,5
2021-07-01,2021-08-01,-0.0002990603679791093,0.0009986432269215584,0.00038027897809059306,0.0006369354914470797,65536,57713,NUTS_NL_01m_2024.shp,NL112,2021,July,7
2021-08-01,2021-09-01,-1.3696680071006995e-05,-1.3696680071006995e-05,-1.3696680071006995e-05,0.0,65536,65516,NUTS_NL_01m_2024.shp,NL112,2021,August,8
2021-09-01,2021-10-01,-0.0010034136939793825,0.0025541374925523996,0.00041714247246984917,0.0010627240091864163,65536,43495,NUTS_NL_01m_2024.shp,NL112,2021,September,9
2022-01-01,2022-02-01,-0.0009275886695832014,0.002095913514494896,0.000986891851446471,0.0010724130381543585,65536,62902,NUTS_NL_01m_2024.shp,NL112,2022,January,1
2022-02-01,2022-03-01,-0.0014094557845965028,0.004679862409830093,0.00032653901997796545,0.0014593116025046252,65536,45034,NUTS_NL_01m_2024.shp,NL112,2022,February,2
2022-04-01,2022-05-01,0.0008860422531142831,0.0008860422531142831,0.0008860422531142831,0.0,65536,65404,NUTS_NL_01m_2024.shp,NL112,2022,April,4
2022-06-01,2022-07-01,-0.0006272656028158963,0.000884698354639113,0.00011563255414312224,0.0002873090812699278,65536,62375,NUTS_NL_01m_2024.shp,NL112,2022,June,6
2022-08-01,2022-09-01,-0.0006810548366047442,0.0017243372276425362,0.0005401462551093042,0.000533863169373378,65536,38459,NUTS_NL_01m_2024.shp,NL112,2022,August,8
2022-09-01,2022-10-01,-0.000465205404907465,0.000979280797764659,0.0001311084460663714,0.0003352950571887458,65536,38383,NUTS_NL_01m_2024.shp,NL112,2022,September,9
2022-10-01,2022-11-01,-0.0014955124352127314,0.003100574715062976,0.0008308575504610916,0.0013891183531472143,65536,44014,NUTS_NL_01m_2024.shp,NL112,2022,October,10
2023-02-01,2023-03-01,-0.0007699357811361551,0.0020754956640303135,0.0006070735577758853,0.0007444227359171845,65536,39155,NUTS_NL_01m_2024.shp,NL112,2023,February,2
2023-04-01,2023-05-01,-0.0014711159747093916,0.0017825915711000562,-3.588284867191035e-05,0.0007924496996611684,65536,40412,NUTS_NL_01m_2024.shp,NL112,2023,April,4
2023-05-01,2023-06-01,-0.001242823083885014,0.0016929341945797205,0.0002867564579053847,0.0007178823665571439,65536,39466,NUTS_NL_01m_2024.shp,NL112,2023,May,5
2023-06-01,2023-07-01,0.0007238234393298626,0.005354059860110283,0.0014794377237727244,0.0017110581033486774,65536,63330,NUTS_NL_01m_2024.shp,NL112,2023,June,6
2023-08-01,2023-09-01,-0.0005175803671590984,0.0008275844156742096,4.6024806249744815e-05,0.00032683255394291345,65536,45537,NUTS_NL_01m_2024.shp,NL112,2023,August,8
2023-09-01,2023-10-01,-0.001020730589516461,0.0006114646675996482,-4.4517524031575844e-05,0.0003600559600857778,65536,48692,NUTS_NL_01m_2024.shp,NL112,2023,September,9
2024-04-01,2024-05-01,-0.001333238440565765,0.001826315768994391,0.00031024685388206626,0.0006783974518019842,65536,43658,NUTS_NL_01m_2024.shp,NL112,2024,April,4
2024-06-01,2024-07-01,0.00017977044626604766,0.00017977044626604766,0.00017977044626604766,0.0,65536,65270,NUTS_NL_01m_2024.shp,NL112,2024,June,6
2024-07-01,2024-08-01,-0.0010831247782334685,0.0009667678386904299,-6.231714628305288e-05,0.0004308308404111397,65536,38383,NUTS_NL_01m_2024.shp,NL112,2024,July,7
2024-08-01,2024-09-01,-0.0010406250366941094,0.0011145834578201175,-0.0002242666170717297,0.000566938593777202,65536,38383,NUTS_NL_01m_2024.shp,NL112,2024,August,8
2024-09-01,2024-10-01,-0.0014826732221990824,0.004137340467423201,0.000236706166737324,0.0015512102019281414,65536,41463,NUTS_NL_01m_2024.shp,NL112,2024,September,9
2018-04-01,2018-05-01,-0.0003790251794271171,0.000635330390650779,0.00034884360854528176,0.00017005485227601362,65536,62717,NUTS_NL_01m_2024.shp,NL114,2018,April,4
2018-05-01,2018-06-01,-0.0013017890742048621,0.0027379184029996395,-5.942404960806771e-05,0.0007451932186971913,65536,27838,NUTS_NL_01m_2024.shp,NL114,2018,May,5
2018-06-01,2018-07-01,-0.001066430937498808,0.0009494301630184054,-0.00013219734272281868,0.00048703028222272046,65536,27310,NUTS_NL_01m_2024.shp,NL114,2018,June,6
2018-07-01,2018-08-01,-6.899802974658087e-05,0.000731519830878824,7.961984890182237e-05,7.480296891280725e-05,65536,60891,NUTS_NL_01m_2024.shp,NL114,2018,July,7
2018-09-01,2018-10-01,-0.00048108986811712384,0.000941268284805119,-0.000136982622701342,0.00030845745806788147,65536,58177,NUTS_NL_01m_2024.shp,NL114,2018,September,9
2018-10-01,2018-11-01,-0.0010124531108886003,0.002565884729847312,0.0005352862016574509,0.0010100658759741063,65536,33656,NUTS_NL_01m_2024.shp,NL114,2018,October,10
2019-03-01,2019-04-01,-0.001425874070264399,0.001989297801628709,0.00018459566421475236,0.0008605405582479768,65536,35406,NUTS_NL_01m_2024.shp,NL114,2019,March,3
2019-04-01,2019-05-01,-0.0011212892131879926,0.0010728919878602028,-0.00013284214893193012,0.0004936935400848861,65536,27310,NUTS_NL_01m_2024.shp,NL114,2019,April,4
2019-05-01,2019-06-01,-0.0011566967004910111,0.002582707442343235,0.0007236714779690005,0.0013576896640945088,65536,55714,NUTS_NL_01m_2024.shp,NL114,2019,May,5
2019-06-01,2019-07-01,-0.0007529932772740722,0.0009929211810231209,-0.0001856555022959364,0.00041160560948785716,65536,27310,NUTS_NL_01m_2024.shp,NL114,2019,June,6
2019-08-01,2019-09-01,-0.0014351517893373966,0.001407891046255827,-9.579239264326302e-05,0.0006206708549084929,65536,27310,NUTS_NL_01m_2024.shp,NL114,2019,August,8
2019-09-01,2019-10-01,-0.0007189813768491149,0.0007033793954178691,7.263089021227454e-05,0.0004166998916629801,65536,31934,NUTS_NL_01m_2024.shp,NL114,2019,September,9
2019-10-01,2019-11-01,-0.0005149655626155436,0.0017669933149591088,0.0005151172390209657,0.0011224073362078191,65536,61827,NUTS_NL_01m_2024.shp,NL114,2019,October,10
2020-02-01,2020-03-01,-0.0014892910839989781,0.004066509194672108,0.00044769564207549267,0.0013567987332512436,65536,30744,NUTS_NL_01m_2024.shp,NL114,2020,February,2
2020-03-01,2020-04-01,-0.0013293250231072307,0.0020360888447612524,0.00024257886109525935,0.0008079971934994985,65536,28370,NUTS_NL_01m_2024.shp,NL114,2020,March,3
2020-04-01,2020-05-01,-0.0012632355792447925,0.0008999023120850325,0.0001240068258306094,0.00031853644111482963,65536,39965,NUTS_NL_01m_2024.shp,NL114,2020,April,4
2020-05-01,2020-06-01,-0.001023851684294641,0.0003949623496737331,-0.00010256628581167537,0.00034125940469168246,65536,27310,NUTS_NL_01m_2024.shp,NL114,2020,May,5
2020-07-01,2020-08-01,-0.000924285443034023,0.0007749788928776979,-9.452846132196183e-05,0.0004670624168332689,65536,27310,NUTS_NL_01m_2024.shp,NL114,2020,July,7
2020-08-01,2020-09-01,-0.000680372235365212,0.0004489623534027487,4.200275018885439e-05,0.00024384363590179212,65536,34552,NUTS_NL_01m_2024.shp,NL114,2020,August,8
2020-09-01,2020-10-01,-0.0011958731338381767,0.009799623861908913,0.0018739965640017769,0.0029157951257801533,65536,36909,NUTS_NL_01m_2024.shp,NL114,2020,September,9
2021-03-01,2021-04-01,-0.0011051847832277417,0.0018418199615553021,0.0001037072531371394,0.0006726264825743626,65536,27310,NUTS_NL_01m_2024.shp,NL114,2021,March,3
2021-04-01,2021-05-01,-0.0001487309200456366,0.0005776285543106496,8.593559561767304e-05,0.00016691676440014786,65536,59948,NUTS_NL_01m_2024.shp,NL114,2021,April,4
2021-05-01,2021-06-01,-0.0011891985777765512,0.0016562986420467496,0.00010640905556170592,0.0006956750551928254,65536,28517,NUTS_NL_01m_2024.shp,NL114,2021,May,5
2021-07-01,2021-08-01,-0.00012178969336673617,0.0003711147583089769,0.00028625492491615896,0.00015214186787716895,65536,60583,NUTS_NL_01m_2024.shp,NL114,2021,July,7
2021-08-01,2021-09-01,-0.0011145473690703511,0.00027854047948494554,-0.000138981764040841,0.00024899154964597826,65536,42885,NUTS_NL_01m_2024.shp,NL114,2021,August,8
2021-09-01,2021-10-01,-0.0011763953370973468,0.002334124641492963,0.0002713056932770538,0.0009315866919708596,65536,39633,NUTS_NL_01m_2024.shp,NL114,2021,September,9
2022-01-01,2022-02-01,0.0007366023492068052,0.004806659184396267,0.0018801681607891068,0.0009719885397565678,65536,58146,NUTS_NL_01m_2024.shp,NL114,2022,January,1
2022-02-01,2022-03-01,-0.0014265066711232066,0.004679862409830093,0.0007298682101958032,0.0016064096932801885,65536,40464,NUTS_NL_01m_2024.shp,NL114,2022,February,2
2022-06-01,2022-07-01,-0.000351268972735852,0.0003567502717487514,4.497079272886677e-05,0.0001576652893832751,65536,43744,NUTS_NL_01m_2024.shp,NL114,2022,June,6
2022-08-01,2022-09-01,-0.0006210738210938871,0.001689329044893384,0.00037981414688437025,0.0006859893732228858,65536,32394,NUTS_NL_01m_2024.shp,NL114,2022,August,8
2022-09-01,2022-10-01,-0.0009317508665844798,0.0022235724609345198,0.00019062469845098506,0.0006154740311618243,65536,27310,NUTS_NL_01m_2024.shp,NL114,2022,September,9
2022-10-01,2022-11-01,-0.0014955124352127314,0.003228915622457862,0.0005307259601160139,0.0013039486709273207,65536,53709,NUTS_NL_01m_2024.shp,NL114,2022,October,10
2023-02-01,2023-03-01,-0.0013077949406579137,0.003341150004416704,0.000367086775122867,0.0010041927030464434,65536,30257,NUTS_NL_01m_2024.shp,NL114,2023,February,2
2023-04-01,2023-05-01,-0.0014711159747093916,0.0012281070230528712,-0.00023128291047669916,0.0007047257376679866,65536,27310,NUTS_NL_01m_2024.shp,NL114,2023,April,4
2023-05-01,2023-06-01,-0.001242823083885014,0.0020178002305328846,0.00038976043517174663,0.0007658267463977907,65536,30746,NUTS_NL_01m_2024.shp,NL114,2023,May,5
2023-08-01,2023-09-01,-0.0005761291249655187,0.0002950780908577144,-2.3053469109737103e-05,0.00020552023035421208,65536,59067,NUTS_NL_01m_2024.shp,NL114,2023,August,8
2023-09-01,2023-10-01,-0.000608083966653794,0.002872859127819538,0.0006060719359033257,0.0013488072192797567,65536,57223,NUTS_NL_01m_2024.shp,NL114,2023,September,9
2024-03-01,2024-04-01,-0.0011385856196284294,0.0011241595493629575,-0.00022226544978173763,0.0005562558466715005,65536,43912,NUTS_NL_01m_2024.shp,NL114,2024,March,3
2024-04-01,2024-05-01,-0.001191970077343285,0.001090044854208827,0.00021417376531918962,0.0005531049184289429,65536,31730,NUTS_NL_01m_2024.shp,NL114,2024,April,4
2024-07-01,2024-08-01,-0.0014004107797518373,0.001038957852870226,-0.00022442025467532252,0.0006064342901479596,65536,27847,NUTS_NL_01m_2024.shp,NL114,2024,July,7
2024-08-01,2024-09-01,-0.001250831875950098,0.000779440684709698,-4.3441984727922515e-05,0.00041225749107919886,65536,27310,NUTS_NL_01m_2024.shp,NL114,2024,August,8
2024-09-01,2024-10-01,-0.0014826732221990824,0.002110960427671671,0.0003865082942579955,0.0008346105183592408,65536,38785,NUTS_NL_01m_2024.shp,NL114,2024,September,9
2018-05-01,2018-06-01,-0.001123558497056365,0.0012144530192017555,7.370934900280855e-05,0.0005315845526848644,65536,45522,NUTS_NL_01m_2024.shp,NL115,2018,May,5
2018-06-01,2018-07-01,-0.001281312434002757,0.001203077961690724,1.7307986000941927e-05,0.0004738671227686687,65536,33669,NUTS_NL_01m_2024.shp,NL115,2018,June,6
2018-07-01,2018-08-01,-0.0004601705586537719,0.0007192139164544642,5.224461768170333e-05,0.00016878316758231935,65536,54734,NUTS_NL_01m_2024.shp,NL115,2018,July,7
2018-08-01,2018-09-01,-0.0006495426059700549,0.0005083830328658223,-2.5971904183287683e-05,0.0002948137189227098,65536,46813,NUTS_NL_01m_2024.shp,NL115,2018,August,8
2018-09-01,2018-10-01,-0.0008666238863952458,0.0005684253992512822,-9.271670086577646e-05,0.0001894915696900975,65536,63779,NUTS_NL_01m_2024.shp,NL115,2018,September,9
2018-10-01,2018-11-01,-0.0014451646711677313,0.00407614279538393,0.000424836551794676,0.0013136369477855581,65536,39684,NUTS_NL_01m_2024.shp,NL115,2018,October,10
2019-03-01,2019-04-01,-0.001460827188566327,0.004280113149434328,0.0001153935283871967,0.0009449527475003081,65536,37066,NUTS_NL_01m_2024.shp,NL115,2019,March,3
2019-04-01,2019-05-01,-0.0006323801935650408,0.0006677031051367521,-0.00015128119241384757,0.0002670460093175273,65536,60261,NUTS_NL_01m_2024.shp,NL115,2019,April,4
2019-05-01,2019-06-01,-0.0010008298559114337,0.002179122529923916,0.00047254951546264924,0.0009240687212221938,65536,60613,NUTS_NL_01m_2024.shp,NL115,2019,May,5
2019-06-01,2019-07-01,-0.0010017480235546827,0.0013577878708019853,0.00011910884991074745,0.0006796283173667633,65536,33669,NUTS_NL_01m_2024.shp,NL115,2019,June,6
2019-08-01,2019-09-01,-0.0014351517893373966,0.0020122237037867308,6.491399760018502e-05,0.0007333068967148538,65536,34318,NUTS_NL_01m_2024.shp,NL115,2019,August,8
2019-09-01,2019-10-01,-0.0004632898198906332,0.0011101465206593275,4.827070391028417e-05,0.00031575142234588225,65536,38266,NUTS_NL_01m_2024.shp,NL115,2019,September,9
2019-10-01,2019-11-01,-0.0013134180335327983,0.008118316531181335,0.0008597264399071673,0.002513170610170544,65536,51748,NUTS_NL_01m_2024.shp,NL115,2019,October,10
2020-02-01,2020-03-01,-0.0013495924649760127,0.005303802900016308,0.0008340113832498075,0.0015820980264448972,65536,44472,NUTS_NL_01m_2024.shp,NL115,2020,February,2
2020-03-01,2020-04-01,-0.0013293250231072307,0.0018808585591614246,0.00017919711207511308,0.0007758512514126703,65536,33669,NUTS_NL_01m_2024.shp,NL115,2020,March,3
2020-04-01,2020-05-01,-0.0012632355792447925,0.0006813491927459836,4.520337729003528e-06,0.00033790701528865183,65536,40419,NUTS_NL_01m_2024.shp,NL115,2020,April,4
2020-05-01,2020-06-01,-0.0013244958827272058,0.002425778191536665,0.0002503589909661307,0.0009490960466179639,65536,35174,NUTS_NL_01m_2024.shp,NL115,2020,May,5
2020-07-01,2020-08-01,-0.0011359251802787185,0.0012328849406912923,-3.515552456426938e-05,0.0004579190345351992,65536,34776,NUTS_NL_01m_2024.shp,NL115,2020,July,7
2020-08-01,2020-09-01,-0.0013712304644286633,0.0006612665602006018,-0.00010026635865810887,0.0003528449990853261,65536,49484,NUTS_NL_01m_2024.shp,NL115,2020,August,8
2020-09-01,2020-10-01,-0.0011958731338381767,0.0013776065316051245,-0.0005140104252120759,0.00039896963086064974,65536,64209,NUTS_NL_01m_2024.shp,NL115,2020,September,9
2021-03-01,2021-04-01,-0.0013519261265173554,0.0018418199615553021,-9.734745273902522e-06,0.0006653059542379696,65536,33671,NUTS_NL_01m_2024.shp,NL115,2021,March,3
2021-04-01,2021-05-01,-0.001027249963954091,0.0009407265461049974,-0.00012919189500970599,0.00043225608156643736,65536,57933,NUTS_NL_01m_2024.shp,NL115,2021,April,4
2021-05-01,2021-06-01,-0.0013068484840914607,0.0010638051899150014,-9.883901710591298e-05,0.0006011795649498908,65536,35106,NUTS_NL_01m_2024.shp,NL115,2021,May,5
2021-07-01,2021-08-01,-0.0011631227098405361,0.0009986432269215584,0.00027669557091008384,0.0004960485438556687,65536,58791,NUTS_NL_01m_2024.shp,NL115,2021,July,7
2021-09-01,2021-10-01,-0.0013957327464595437,0.0015063718892633915,-0.0002944070724659348,0.0007228772730562926,65536,58928,NUTS_NL_01m_2024.shp,NL115,2021,September,9
2022-01-01,2022-02-01,-0.001093849539756775,0.007535303942859173,0.0016640804079300674,0.002139384975828573,65536,56318,NUTS_NL_01m_2024.shp,NL115,2022,January,1
2022-02-01,2022-03-01,-0.0014094557845965028,0.005662864074110985,0.0005633149814460899,0.0013837227614353442,65536,42562,NUTS_NL_01m_2024.shp,NL115,2022,February,2
2022-04-01,2022-05-01,-0.0009210982243530452,0.0013387841172516346,0.0002880562695240022,0.00031589878598199054,65536,59993,NUTS_NL_01m_2024.shp,NL115,2022,April,4
2022-06-01,2022-07-01,-0.0008525079465471208,0.0010700335260480642,-1.1498864728395833e-05,0.0003840857946214077,65536,57847,NUTS_NL_01m_2024.shp,NL115,2022,June,6
2022-08-01,2022-09-01,-0.0010044773807749152,0.001916408189572394,0.0002767257353844444,0.00073396909197782,65536,34799,NUTS_NL_01m_2024.shp,NL115,2022,August,8
