interval_from,interval_to,o3_B0_min,o3_B0_max,o3_B0_mean,o3_B0_stDev,o3_B0_sampleCount,o3_B0_noDataCount,shapefile,NUTS_ID,year,month,month_num
2020-11-01,2020-12-01,0.12776117026805878,0.13063205778598785,0.1291806016700181,0.0005571549025995275,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2020,November,11
2020-12-01,2021-01-01,0.14467985928058624,0.1465752124786377,0.14522298791122695,0.0003504622837954613,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2020,December,12
2021-01-01,2021-02-01,0.17826120555400848,0.1805010288953781,0.1797575433133029,0.0007750977757684464,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2021,January,1
2021-02-01,2021-03-01,0.16701462864875793,0.17063020169734955,0.1684936952381682,0.0012680194549661342,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2021,February,2
2021-03-01,2021-04-01,0.1507539600133896,0.1516706347465515,0.15121693071756287,0.0002620806819020886,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2021,March,3
2021-04-01,2021-05-01,0.17110249400138855,0.17433319985866547,0.1727999694457135,0.0007343665644090869,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2021,April,4
2021-05-01,2021-06-01,0.1442616581916809,0.14683672785758972,0.14556513636131554,0.000766906596400236,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2021,May,5
2021-06-01,2021-07-01,0.1475299596786499,0.1503577083349228,0.14936421780228792,0.0006296422600135408,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2021,June,6
2021-07-01,2021-08-01,0.15867891907691956,0.16137486696243286,0.16002924235825522,0.000986951631662651,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2021,July,7
2021-08-01,2021-09-01,0.13810844719409943,0.141496479511261,0.1396521432193103,0.0005994038929141263,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2021,August,8
2021-09-01,2021-10-01,0.13937048614025116,0.1417909562587738,0.14035249872221717,0.00048235165921468225,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2021,September,9
2021-10-01,2021-11-01,0.13346895575523376,0.13526172935962677,0.1347253391003288,0.0004961740856649133,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2021,October,10
2021-11-01,2021-12-01,0.12480893731117249,0.1274707168340683,0.12638036454072768,0.0006559702948364763,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2021,November,11
2021-12-01,2022-01-01,0.13330693542957306,0.13538436591625214,0.13409687002905446,0.0006190885896931645,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2021,December,12
2022-01-01,2022-02-01,0.14310060441493988,0.1457398533821106,0.14427702364061823,0.0009420763845824637,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2022,January,1
2022-02-01,2022-03-01,0.15368925034999847,0.15771380066871643,0.15619732324392274,0.0007326682585901583,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2022,February,2
2022-03-01,2022-04-01,0.19147655367851257,0.19672051072120667,0.19462426876752467,0.0014000022993974994,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2022,March,3
2022-04-01,2022-05-01,0.16279031336307526,0.16566306352615356,0.16491391927011212,0.000777199746269425,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2022,April,4
2022-05-01,2022-06-01,0.18245148658752441,0.18427351117134094,0.18356560404739308,0.00033133358243540325,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2022,May,5
2022-06-01,2022-07-01,0.15195852518081665,0.15484106540679932,0.1536004873171841,0.0008976953246551142,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2022,June,6
2022-07-01,2022-08-01,0.13819396495819092,0.1408063918352127,0.13921113449996822,0.0009331853731622926,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2022,July,7
2022-08-01,2022-09-01,0.138253852725029,0.13978222012519836,0.13887692289526443,0.00036164286516194476,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2022,August,8
2022-09-01,2022-10-01,0.1375061571598053,0.14056237041950226,0.13980360220505977,0.0006985302926334739,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2022,September,9
2022-10-01,2022-11-01,0.12344823032617569,0.1272091120481491,0.1253883598004882,0.0008737233584610293,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2022,October,10
2022-11-01,2022-12-01,0.13729216158390045,0.13940487802028656,0.138999010710837,0.0003633674467765969,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2022,November,11
2022-12-01,2023-01-01,0.14530539512634277,0.14684203267097473,0.14657584953043104,0.00028482983758362746,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2022,December,12
2023-01-01,2023-02-01,0.11786973476409912,0.12043783068656921,0.1193641281924756,0.0010670965053407426,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2023,January,1
2023-02-01,2023-03-01,0.14885222911834717,0.15145531296730042,0.14997623668272253,0.0008699370970689074,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2023,February,2
2023-03-01,2023-04-01,0.17496129870414734,0.17724455893039703,0.1768546394004598,0.0005032537517883416,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2023,March,3
2023-04-01,2023-05-01,0.15258541703224182,0.15549999475479126,0.15380529835494353,0.0006813533603032523,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2023,April,4
2023-05-01,2023-06-01,0.15519915521144867,0.1571502983570099,0.15582081829319877,0.0006574076462637106,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2023,May,5
2023-06-01,2023-07-01,0.14981375634670258,0.15102148056030273,0.15063091932974326,0.00040773294373513643,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2023,June,6
2023-07-01,2023-08-01,0.1468804031610489,0.1482313722372055,0.14749184086506145,0.0005287305813341941,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2023,July,7
2023-08-01,2023-09-01,0.13915839791297913,0.14312605559825897,0.1406373684438431,0.0008803426009673484,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2023,August,8
2023-09-01,2023-10-01,0.12713579833507538,0.1298971325159073,0.1279410127839996,0.0004993448154533148,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2023,September,9
2023-10-01,2023-11-01,0.16202794015407562,0.1666293889284134,0.16385754678213738,0.0014314214759602664,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2023,October,10
2023-11-01,2023-12-01,0.15337899327278137,0.15867073833942413,0.15633819848154093,0.001926619411848122,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2023,November,11
2023-12-01,2024-01-01,0.15719829499721527,0.16177257895469666,0.1600230752009851,0.0011673505751311458,65536,24376,NUTS_NL_01m_2024.shp,NL32A,2023,December,12
2018-04-01,2018-05-01,0.17572873830795288,0.18062101304531097,0.17825116243966807,0.0012239907987340686,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2018,April,4
2018-05-01,2018-06-01,0.14858579635620117,0.15386658906936646,0.1516419894156633,0.0016275362423319362,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2018,May,5
2018-06-01,2018-07-01,0.14127832651138306,0.14522431790828705,0.14324965066056716,0.0007803287472335541,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2018,June,6
2018-07-01,2018-08-01,0.14357681572437286,0.14725403487682343,0.1458347829744266,0.0007450099614632742,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2018,July,7
2018-08-01,2018-09-01,0.1465843915939331,0.15083588659763336,0.14896784900767088,0.0010360034719847238,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2018,August,8
2018-09-01,2018-10-01,0.13078823685646057,0.13340327143669128,0.13237808569181506,0.0006488793293223133,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2018,September,9
2018-10-01,2018-11-01,0.1364939957857132,0.1409807950258255,0.1381449866243622,0.0008210625586734775,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2018,October,10
2018-11-01,2018-12-01,0.14094290137290955,0.1437973827123642,0.14248785719373008,0.0007992546989545359,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2018,November,11
2018-12-01,2019-01-01,0.12725792825222015,0.12961652874946594,0.1283764709975283,0.0006232164618549383,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2018,December,12
2019-01-01,2019-02-01,0.15880794823169708,0.16477467119693756,0.16179447352490325,0.001266397291412854,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2019,January,1
2019-02-01,2019-03-01,0.14164789021015167,0.1445438116788864,0.14325196934005122,0.0007876572606891979,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2019,February,2
2019-03-01,2019-04-01,0.1510753035545349,0.15436840057373047,0.1521100497190859,0.0007964466364336455,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2019,March,3
2019-04-01,2019-05-01,0.15204763412475586,0.15547092258930206,0.1537402566613703,0.0006637830065973969,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2019,April,4
2019-05-01,2019-06-01,0.14313051104545593,0.14695556461811066,0.1451207396360197,0.0007202936211988431,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2019,May,5
2019-06-01,2019-07-01,0.138518825173378,0.1435180902481079,0.140404262026364,0.0008401875604924855,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2019,June,6
2019-07-01,2019-08-01,0.14981500804424286,0.15237651765346527,0.15132459878729365,0.0005503198177420216,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2019,July,7
2019-08-01,2019-09-01,0.12381672859191895,0.12843410670757294,0.12595748671127643,0.0008480035378851447,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2019,August,8
2019-09-01,2019-10-01,0.12226863205432892,0.12531167268753052,0.12391475614622308,0.000803341067553715,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2019,September,9
2019-10-01,2019-11-01,0.13282239437103271,0.13525928556919098,0.13401050223133604,0.0005771735478809688,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2019,October,10
2019-11-01,2019-12-01,0.11387094855308533,0.12046167254447937,0.11711230079442933,0.0012404883048554082,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2019,November,11
2019-12-01,2020-01-01,0.13012804090976715,0.13537973165512085,0.1322886443204486,0.0009614684674824481,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2019,December,12
2020-01-01,2020-02-01,0.12317143380641937,0.1268211007118225,0.12478666171920082,0.0008194503545916924,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2020,January,1
2020-02-01,2020-03-01,0.18620938062667847,0.1938914954662323,0.18970277398262753,0.0016262547972183965,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2020,February,2
2020-03-01,2020-04-01,0.1527411937713623,0.15851949155330658,0.1553429417959614,0.0011142375331343608,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2020,March,3
2020-04-01,2020-05-01,0.18117833137512207,0.1868680864572525,0.18403218984332004,0.00136576869438964,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2020,April,4
2020-05-01,2020-06-01,0.14971116185188293,0.15195223689079285,0.15127188933913405,0.0004904540716684467,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2020,May,5
2020-06-01,2020-07-01,0.13727597892284393,0.14405348896980286,0.14131614863891895,0.0014107132316467646,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2020,June,6
2020-07-01,2020-08-01,0.12990213930606842,0.13347028195858002,0.13173840819190102,0.000663444047586412,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2020,July,7
2020-08-01,2020-09-01,0.1399017721414566,0.14412668347358704,0.14208163056161632,0.0009842528247265025,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2020,August,8
2020-09-01,2020-10-01,0.1282428354024887,0.13202422857284546,0.12973479632910156,0.0008473023563321442,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2020,September,9
2020-10-01,2020-11-01,0.12478817999362946,0.13089680671691895,0.12898960398332476,0.0010733892799578257,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2020,October,10
2020-11-01,2020-12-01,0.128202423453331,0.13085779547691345,0.12946830349654265,0.0006890076281319508,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2020,November,11
2020-12-01,2021-01-01,0.14400550723075867,0.14751467108726501,0.1456733323303494,0.0008433509451005558,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2020,December,12
2021-01-01,2021-02-01,0.17838400602340698,0.18565262854099274,0.18246346545843073,0.0018356375314869105,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2021,January,1
2021-02-01,2021-03-01,0.16584311425685883,0.17025570571422577,0.16788947972616144,0.0010693099414677296,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2021,February,2
2021-03-01,2021-04-01,0.14897571504116058,0.1528056263923645,0.15061063880767214,0.0009561673162486981,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2021,March,3
2021-04-01,2021-05-01,0.16861817240715027,0.17328669130802155,0.17087146389668015,0.001193145097041398,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2021,April,4
2021-05-01,2021-06-01,0.14364761114120483,0.14662493765354156,0.1450311346672459,0.0007624602675454568,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2021,May,5
2021-06-01,2021-07-01,0.1475299596786499,0.15135692059993744,0.14977221806518773,0.0009608554648807575,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2021,June,6
2021-07-01,2021-08-01,0.1570248156785965,0.16140931844711304,0.15940516191783236,0.001149904456040028,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2021,July,7
2021-08-01,2021-09-01,0.1360200196504593,0.14422087371349335,0.13986719055435148,0.001341903051273694,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2021,August,8
2021-09-01,2021-10-01,0.13848280906677246,0.14191395044326782,0.13997359639921955,0.0007650374845234526,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2021,September,9
2021-10-01,2021-11-01,0.13242504000663757,0.13576911389827728,0.13400963924436335,0.0007939830255501768,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2021,October,10
2021-11-01,2021-12-01,0.12540948390960693,0.12989269196987152,0.12752055330409806,0.0009250620890617662,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2021,November,11
2021-12-01,2022-01-01,0.13074667751789093,0.13619227707386017,0.13367126232718826,0.000965755829363488,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2021,December,12
2022-01-01,2022-02-01,0.14310060441493988,0.14696377515792847,0.14489913104992416,0.0009406786279416737,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2022,January,1
2022-02-01,2022-03-01,0.15332292020320892,0.15874619781970978,0.1557191084150107,0.0009723814202426245,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2022,February,2
2022-03-01,2022-04-01,0.18843267858028412,0.19521035254001617,0.19158826455703395,0.0016405299463970427,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2022,March,3
2022-04-01,2022-05-01,0.16003142297267914,0.1650487631559372,0.16268961196198034,0.0010893595553585103,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2022,April,4
2022-05-01,2022-06-01,0.18009766936302185,0.18392549455165863,0.18177921856646767,0.0009526972487262201,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2022,May,5
2022-06-01,2022-07-01,0.1507723331451416,0.15409143269062042,0.15239843891796742,0.000717926125295759,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2022,June,6
2022-07-01,2022-08-01,0.1371598243713379,0.1418236345052719,0.13951671971250018,0.0009181592734970611,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2022,July,7
2022-08-01,2022-09-01,0.13757747411727905,0.1401972472667694,0.13871476685985645,0.0005946624171332056,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2022,August,8
2022-09-01,2022-10-01,0.13679644465446472,0.14295873045921326,0.13959184057841417,0.0011616596073986227,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2022,September,9
2022-10-01,2022-11-01,0.12202945351600647,0.12766247987747192,0.12492952157816613,0.0010782436679107519,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2022,October,10
2022-11-01,2022-12-01,0.13724322617053986,0.14132870733737946,0.13924881703204273,0.0009656443020791797,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2022,November,11
2022-12-01,2023-01-01,0.1448807269334793,0.14780405163764954,0.14622744746845556,0.0007355672125926143,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2022,December,12
2023-01-01,2023-02-01,0.1181194856762886,0.12148765474557877,0.119347709211096,0.0009040132540202719,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2023,January,1
2023-02-01,2023-03-01,0.14781877398490906,0.15145531296730042,0.14966967001805365,0.0009293998040249506,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2023,February,2
2023-03-01,2023-04-01,0.1735968291759491,0.17724455893039703,0.17490786531999514,0.0006501487112727603,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2023,March,3
2023-04-01,2023-05-01,0.15251824259757996,0.1562167853116989,0.15418238810836066,0.0009169060443593801,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2023,April,4
2023-05-01,2023-06-01,0.1543143093585968,0.1575206220149994,0.15577786711262287,0.0007718707175248432,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2023,May,5
2023-06-01,2023-07-01,0.14981375634670258,0.1516876518726349,0.15076275115364227,0.00048822401067627214,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2023,June,6
2023-07-01,2023-08-01,0.14616864919662476,0.150887593626976,0.14823364129644878,0.000825906567462604,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2023,July,7
2023-08-01,2023-09-01,0.13838797807693481,0.1436728835105896,0.1414254088467466,0.0010515838436333301,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2023,August,8
2023-09-01,2023-10-01,0.12664739787578583,0.13010473549365997,0.12840097563374026,0.001105254185159217,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2023,September,9
2023-10-01,2023-11-01,0.16162510216236115,0.16630831360816956,0.16427308503764423,0.0009394721752521959,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2023,October,10
2023-11-01,2023-12-01,0.1522495448589325,0.1608571857213974,0.15690058439740018,0.002172184106204613,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2023,November,11
2023-12-01,2024-01-01,0.15579034388065338,0.16198819875717163,0.15956861830584723,0.0011542140988074936,65536,34823,NUTS_NL_01m_2024.shp,NL32B,2023,December,12
2018-04-01,2018-05-01,0.18109376728534698,0.19533048570156097,0.18710838705153854,0.002685492073740011,65536,33172,NUTS_NL_01m_2024.shp,NL34,2018,April,4
2018-05-01,2018-06-01,0.1483171284198761,0.15584921836853027,0.15236111027361693,0.0017791749873223713,65536,33172,NUTS_NL_01m_2024.shp,NL34,2018,May,5
2018-06-01,2018-07-01,0.13925595581531525,0.14287318289279938,0.14065363040573076,0.0008333844653352297,65536,33172,NUTS_NL_01m_2024.shp,NL34,2018,June,6
2018-07-01,2018-08-01,0.14510682225227356,0.1501697599887848,0.14748930444146743,0.0009376491323131393,65536,33172,NUTS_NL_01m_2024.shp,NL34,2018,July,7
2018-08-01,2018-09-01,0.14769405126571655,0.15222474932670593,0.15002394210767775,0.0009733835326727667,65536,33172,NUTS_NL_01m_2024.shp,NL34,2018,August,8
2018-09-01,2018-10-01,0.13043512403964996,0.13415005803108215,0.13254512922624045,0.0006434373701455837,65536,33172,NUTS_NL_01m_2024.shp,NL34,2018,September,9
2018-10-01,2018-11-01,0.13694728910923004,0.14140447974205017,0.1384503736073551,0.0007765829074555042,65536,33172,NUTS_NL_01m_2024.shp,NL34,2018,October,10
2018-11-01,2018-12-01,0.13820567727088928,0.14316093921661377,0.1406835807139046,0.0010684782086566368,65536,33172,NUTS_NL_01m_2024.shp,NL34,2018,November,11
2018-12-01,2019-01-01,0.12570956349372864,0.12888649106025696,0.12711364314919607,0.0006637892603899212,65536,33172,NUTS_NL_01m_2024.shp,NL34,2018,December,12
2019-01-01,2019-02-01,0.15694588422775269,0.1597178429365158,0.15814388833710658,0.0005444346229657453,65536,33172,NUTS_NL_01m_2024.shp,NL34,2019,January,1
2019-02-01,2019-03-01,0.14683902263641357,0.1521075814962387,0.14976752381815414,0.0012915878921540514,65536,33172,NUTS_NL_01m_2024.shp,NL34,2019,February,2
2019-03-01,2019-04-01,0.14595863223075867,0.15021902322769165,0.148186638204955,0.0011273635900078192,65536,33172,NUTS_NL_01m_2024.shp,NL34,2019,March,3
2019-04-01,2019-05-01,0.14587074518203735,0.15362846851348877,0.149396766612991,0.0016321356951663594,65536,33172,NUTS_NL_01m_2024.shp,NL34,2019,April,4
2019-05-01,2019-06-01,0.14196063578128815,0.1475401520729065,0.14463531160263193,0.0010640143485607702,65536,33172,NUTS_NL_01m_2024.shp,NL34,2019,May,5
2019-06-01,2019-07-01,0.13708241283893585,0.14225271344184875,0.1406753820659184,0.0009946780858342006,65536,33172,NUTS_NL_01m_2024.shp,NL34,2019,June,6
2019-07-01,2019-08-01,0.15300481021404266,0.1593366265296936,0.15644776006370234,0.0014677939693599955,65536,33172,NUTS_NL_01m_2024.shp,NL34,2019,July,7
2019-08-01,2019-09-01,0.1248571127653122,0.12886112928390503,0.12668907599936408,0.0007778920801606356,65536,33172,NUTS_NL_01m_2024.shp,NL34,2019,August,8
2019-09-01,2019-10-01,0.1181398332118988,0.12306729704141617,0.12089754470169667,0.0008678160818433998,65536,33172,NUTS_NL_01m_2024.shp,NL34,2019,September,9
