,NUTS_ID,year,month,NO2,SO2,CO,O3,HCHO,PM25,GDP,population,GDP_per_capita,O3_quality,CO_quality,NO2_quality,SO2_quality,PM25_quality,HCHO_quality,season,PM25_weighted_quality,NO2_weighted_quality,O3_weighted_quality,SO2_weighted_quality,CO_weighted_quality,HCHO_weighted_quality,Index,Country,GDP_Normalized,GDP_per_capita_min,GDP_per_capita_max,Air_Inequity_Index
2755,NL363,2023,8,0.9263644772650362,10.79,0.046609261,0.1398826372625851,1.57,11.09532,21572050000,443000,48695.37246049661,3,4,1,1,2,1,Summer,0.5,0.15,0.8999999999999999,0.05,0.4,0.15,2.15,NL,0.8554065570742053,37664.565217391304,113952.99863387978,1.8391240977095413
2756,NL363,2023,9,5.818438801558253,28.6,0.041857467,0.1282331706329267,4.31,16.34499,21572050000,443000,48695.37246049661,3,4,1,1,3,1,Autumn,1.0499999999999998,0.23,0.44999999999999996,0.12,0.28,0.08,2.21,NL,0.8554065570742053,37664.565217391304,113952.99863387978,1.8904484911339938
2757,NL363,2023,10,4.828775180126796,35.14,0.035094842,0.1639526247525612,0.74,8.77728,21572050000,443000,48695.37246049661,4,4,1,1,1,1,Autumn,0.35,0.23,0.6,0.12,0.28,0.08,1.66,NL,0.8554065570742053,37664.565217391304,113952.99863387978,1.4199748847431808
2758,NL363,2023,11,7.154399679731077,35.14,0.037573842,0.1540647670604174,0.74,6.52019,21572050000,443000,48695.37246049661,4,4,1,1,1,1,Autumn,0.35,0.23,0.6,0.12,0.28,0.08,1.66,NL,0.8554065570742053,37664.565217391304,113952.99863387978,1.4199748847431808
2759,NL363,2023,12,0.1551544712127858,35.14,0.033598001,0.1599513799333757,0.74,6.76214,21572050000,443000,48695.37246049661,4,4,1,1,1,1,Winter,0.4,0.25,0.4,0.12,0.24,0.07,1.48,NL,0.8554065570742053,37664.565217391304,113952.99863387978,1.266001704469824
2760,NL364,2023,1,4.383953154918604,68.97,0.03687026,0.1177680409098226,0.35,7.35454,20960620000,380000,55159.52631578947,3,4,1,2,1,1,Winter,0.4,0.25,0.30000000000000004,0.24,0.24,0.07,1.5,NL,0.7706734780764691,37664.565217391304,113952.99863387978,1.1560102171147038
2761,NL364,2023,2,3.960658137217193,23.95,0.035431561,0.1495215929125495,1.39,10.59227,20960620000,380000,55159.52631578947,3,4,1,1,2,1,Winter,0.8,0.25,0.30000000000000004,0.12,0.24,0.07,1.7800000000000002,NL,0.7706734780764691,37664.565217391304,113952.99863387978,1.3717987909761153
2762,NL364,2023,3,3.060735046052895,20.76,0.037547288,0.1753734803009388,1.32,7.35616,20960620000,380000,55159.52631578947,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7706734780764691,37664.565217391304,113952.99863387978,1.2793179736069387
2763,NL364,2023,4,2.049150168312144,26.58,0.031939547,0.1514813698036093,1.54,9.54142,20960620000,380000,55159.52631578947,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7706734780764691,37664.565217391304,113952.99863387978,1.2793179736069387
2764,NL364,2023,5,2.061362176483927,2.02,0.029865088,0.1543751448819241,3.21,13.08346,20960620000,380000,55159.52631578947,4,3,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.21000000000000002,0.08,1.9500000000000002,NL,0.7706734780764691,37664.565217391304,113952.99863387978,1.502813282249115
2765,NL364,2023,6,2.618073952671348,0.67,0.047725805,0.1502887956661414,1.54,12.60966,20960620000,380000,55159.52631578947,4,4,1,1,2,1,Summer,0.5,0.15,1.2,0.05,0.4,0.15,2.45,NL,0.7706734780764691,37664.565217391304,113952.99863387978,1.8881500212873494
2766,NL364,2023,7,2.449735111,0.42,0.029178962,0.1455519848801901,4.07,9.36613,20960620000,380000,55159.52631578947,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.7706734780764691,37664.565217391304,113952.99863387978,1.3872122605376442
2767,NL364,2023,8,3.0138023065268564,14.37,0.042144288,0.1406829358927812,6.43,10.91298,20960620000,380000,55159.52631578947,3,4,1,1,2,2,Summer,0.5,0.15,0.8999999999999999,0.05,0.4,0.3,2.3,NL,0.7706734780764691,37664.565217391304,113952.99863387978,1.772548999575879
2768,NL364,2023,9,4.4047738583142255,50.14,0.030504867,0.1287550817587478,3.19,14.42333,20960620000,380000,55159.52631578947,3,4,1,2,2,1,Autumn,0.7,0.23,0.44999999999999996,0.24,0.28,0.08,1.98,NL,0.7706734780764691,37664.565217391304,113952.99863387978,1.525933486591409
2769,NL364,2023,10,3.882471751599162,28.75,0.032564033,0.1645046215450993,0.42,8.36453,20960620000,380000,55159.52631578947,4,4,1,1,1,1,Autumn,0.35,0.23,0.6,0.12,0.28,0.08,1.66,NL,0.7706734780764691,37664.565217391304,113952.99863387978,1.2793179736069387
2770,NL364,2023,11,4.198404009670006,28.75,0.034714425,0.1543986336765413,0.42,5.85107,20960620000,380000,55159.52631578947,4,4,1,1,1,1,Autumn,0.35,0.23,0.6,0.12,0.28,0.08,1.66,NL,0.7706734780764691,37664.565217391304,113952.99863387978,1.2793179736069387
2771,NL364,2023,12,-0.281747698,28.75,0.035558173,0.1584980634154597,0.42,6.22749,20960620000,380000,55159.52631578947,4,4,1,1,1,1,Winter,0.4,0.25,0.4,0.12,0.24,0.07,1.48,NL,0.7706734780764691,37664.565217391304,113952.99863387978,1.1405967475531742
2772,NL365,2023,1,4.9090429125507145,67.86,0.036758276,0.1191842112733682,1.02,7.38496,14779740000,347000,42592.91066282421,3,4,1,2,1,1,Winter,0.4,0.25,0.30000000000000004,0.24,0.24,0.07,1.5,NL,0.9353985234101331,37664.565217391304,113952.99863387978,1.4030977851151996
2773,NL365,2023,2,4.3839357541351305,42.19,0.035720867,0.1489975103080928,0.38,10.7223,14779740000,347000,42592.91066282421,3,4,1,1,2,1,Winter,0.8,0.25,0.30000000000000004,0.12,0.24,0.07,1.7800000000000002,NL,0.9353985234101331,37664.565217391304,113952.99863387978,1.6650093716700372
2774,NL365,2023,3,2.719029628914555,0.92,0.032108517,0.176317639,0.45,7.52706,14779740000,347000,42592.91066282421,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.9353985234101331,37664.565217391304,113952.99863387978,1.5527615488608209
2775,NL365,2023,4,1.8092083248990103,2.01,0.031459926,0.1524935103992781,1.35,9.7246,14779740000,347000,42592.91066282421,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.9353985234101331,37664.565217391304,113952.99863387978,1.5527615488608209
2776,NL365,2023,5,1.7863325217126658,4.04,0.030703919,0.1549009320163342,2.93,12.86353,14779740000,347000,42592.91066282421,4,4,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.28,0.08,2.02,NL,0.9353985234101331,37664.565217391304,113952.99863387978,1.8895050172884689
2777,NL365,2023,6,3.396568022225526,37.14,0.048147094,0.1502665161796138,5.35,12.51771,14779740000,347000,42592.91066282421,4,4,1,1,2,2,Summer,0.5,0.15,1.2,0.05,0.4,0.3,2.6,NL,0.9353985234101331,37664.565217391304,113952.99863387978,2.432036160866346
2778,NL365,2023,7,3.4061508228115183,5.42,0.02981784,0.1475614928675822,4.95,9.46648,14779740000,347000,42592.91066282421,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.9353985234101331,37664.565217391304,113952.99863387978,1.6837173421382394
2779,NL365,2023,8,1.399255658685211,8.76,0.046109048,0.1412693277558134,2.59,10.99138,14779740000,347000,42592.91066282421,3,4,1,1,2,1,Summer,0.5,0.15,0.8999999999999999,0.05,0.4,0.15,2.15,NL,0.9353985234101331,37664.565217391304,113952.99863387978,2.011106825331786
2780,NL365,2023,9,5.252162469786771,17.2,0.041991434,0.1288766932719928,1.24,15.06905,14779740000,347000,42592.91066282421,3,4,1,1,3,1,Autumn,1.0499999999999998,0.23,0.44999999999999996,0.12,0.28,0.08,2.21,NL,0.9353985234101331,37664.565217391304,113952.99863387978,2.067230736736394
2781,NL365,2023,10,3.582509005843597,35.98,0.028199313,0.1645789348556522,1.02,8.59495,14779740000,347000,42592.91066282421,4,3,1,1,1,1,Autumn,0.35,0.23,0.6,0.12,0.21000000000000002,0.08,1.5899999999999999,NL,0.9353985234101331,37664.565217391304,113952.99863387978,1.4872836522221116
2782,NL365,2023,11,7.608174191292086,35.98,0.036558653,0.1547501079882499,1.02,6.21642,14779740000,347000,42592.91066282421,4,4,1,1,1,1,Autumn,0.35,0.23,0.6,0.12,0.28,0.08,1.66,NL,0.9353985234101331,37664.565217391304,113952.99863387978,1.5527615488608209
2783,NL365,2023,12,-0.402991769,35.98,0.033823481,0.1583416036369747,1.02,6.60162,14779740000,347000,42592.91066282421,4,4,1,1,1,1,Winter,0.4,0.25,0.4,0.12,0.24,0.07,1.48,NL,0.9353985234101331,37664.565217391304,113952.99863387978,1.3843898146469968
2784,NL366,2023,1,5.414903390960348,25.33,0.036602459,0.1181589264234622,0.88,7.65945,92378090000,1495000,61791.36454849498,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.6837423676091758,37664.565217391304,113952.99863387978,0.9435644673006628
2785,NL366,2023,2,5.474810631266838,23.47,0.034525971,0.1499008610715504,0.24,11.51369,92378090000,1495000,61791.36454849498,3,4,1,1,2,1,Winter,0.8,0.25,0.30000000000000004,0.12,0.24,0.07,1.7800000000000002,NL,0.6837423676091758,37664.565217391304,113952.99863387978,1.2170614143443332
2786,NL366,2023,3,3.1971515164573074,13,0.03092431,0.1755291349818006,1.15,7.8733,92378090000,1495000,61791.36454849498,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.6837423676091758,37664.565217391304,113952.99863387978,1.1350123302312318
2787,NL366,2023,4,2.9344113840270905,9.49,0.03190158,0.1508703879937222,1.84,10.43726,92378090000,1495000,61791.36454849498,4,4,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.28,0.08,2.02,NL,0.6837423676091758,37664.565217391304,113952.99863387978,1.3811595825705352
2788,NL366,2023,5,2.6966575885899062,15.95,0.030145282,0.1549531153075186,2.34,13.60591,92378090000,1495000,61791.36454849498,4,4,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.28,0.08,2.02,NL,0.6837423676091758,37664.565217391304,113952.99863387978,1.3811595825705352
2789,NL366,2023,6,3.2709712860804245,10.96,0.047958363,0.149975415,4.59,13.25386,92378090000,1495000,61791.36454849498,3,4,1,1,2,1,Summer,0.5,0.15,0.8999999999999999,0.05,0.4,0.15,2.15,NL,0.6837423676091758,37664.565217391304,113952.99863387978,1.4700460903597279
2790,NL366,2023,7,2.6551418459742657,3.48,0.029439937,0.1467798007574041,3.16,8.91507,92378090000,1495000,61791.36454849498,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.6837423676091758,37664.565217391304,113952.99863387978,1.2307362616965163
2791,NL366,2023,8,2.097086866177498,5.16,0.0420202,0.1414832986224191,1.1,10.5037,92378090000,1495000,61791.36454849498,3,4,1,1,2,1,Summer,0.5,0.15,0.8999999999999999,0.05,0.4,0.15,2.15,NL,0.6837423676091758,37664.565217391304,113952.99863387978,1.4700460903597279
2792,NL366,2023,9,4.940164680715432,22.07,0.030245489,0.1288509527618125,3.68,14.69478,92378090000,1495000,61791.36454849498,3,4,1,1,2,1,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.08,1.86,NL,0.6837423676091758,37664.565217391304,113952.99863387978,1.2717608037530672
2793,NL366,2023,10,4.571793484961428,48.26,0.032472062,0.1650149432743217,1.98,8.42094,92378090000,1495000,61791.36454849498,4,4,1,1,1,1,Autumn,0.35,0.23,0.6,0.12,0.28,0.08,1.66,NL,0.6837423676091758,37664.565217391304,113952.99863387978,1.1350123302312318
2794,NL366,2023,11,9.382741611,48.26,0.034391043,0.155316745,1.98,6.16251,92378090000,1495000,61791.36454849498,4,4,1,1,1,1,Autumn,0.35,0.23,0.6,0.12,0.28,0.08,1.66,NL,0.6837423676091758,37664.565217391304,113952.99863387978,1.1350123302312318
2795,NL366,2023,12,-0.367085684,48.26,0.036050372,0.1594192958451127,1.98,6.42726,92378090000,1495000,61791.36454849498,4,4,1,1,1,1,Winter,0.4,0.25,0.4,0.12,0.24,0.07,1.48,NL,0.6837423676091758,37664.565217391304,113952.99863387978,1.0119387040615802
2796,NL411,2023,1,4.092120634195453,34.09,0.035848447,0.1176042897370168,2.16,7.96416,36615890000,649000,56418.936825885976,3,4,1,1,1,1,Winter,0.4,0.25,0.30000000000000004,0.12,0.24,0.07,1.3800000000000001,NL,0.7541649399705561,37664.565217391304,113952.99863387978,1.0407476171593675
2797,NL411,2023,2,4.130501605987352,35.72,0.035573768,0.1492183655810744,0.43,11.69459,36615890000,649000,56418.936825885976,3,4,1,1,2,1,Winter,0.8,0.25,0.30000000000000004,0.12,0.24,0.07,1.7800000000000002,NL,0.7541649399705561,37664.565217391304,113952.99863387978,1.342413593
2798,NL411,2023,3,2.990111615545187,13.33,0.036837081,0.1748954640737535,0.06,7.73032,36615890000,649000,56418.936825885976,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7541649399705561,37664.565217391304,113952.99863387978,1.251913800351123
2799,NL411,2023,4,2.2967012275595104,4.91,0.032497603,0.1506548849252898,2.32,10.09701,36615890000,649000,56418.936825885976,4,4,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.28,0.08,2.02,NL,0.7541649399705561,37664.565217391304,113952.99863387978,1.5234131787405234
2800,NL411,2023,5,2.370466236467581,4.52,0.030531706,0.1548871766464579,3.63,13.58222,36615890000,649000,56418.936825885976,4,4,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.28,0.08,2.02,NL,0.7541649399705561,37664.565217391304,113952.99863387978,1.5234131787405234
2801,NL411,2023,6,2.5930093314184317,24.02,0.047093647,0.1495929736040358,5.1,13.06794,36615890000,649000,56418.936825885976,3,4,1,1,2,2,Summer,0.5,0.15,0.8999999999999999,0.05,0.4,0.3,2.3,NL,0.7541649399705561,37664.565217391304,113952.99863387978,1.734579361932279
2802,NL411,2023,7,2.4396446230407207,7.95,0.034387578,0.1452480373933674,3.24,8.90214,36615890000,649000,56418.936825885976,3,4,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.4,0.15,1.9,NL,0.7541649399705561,37664.565217391304,113952.99863387978,1.4329133859440566
2803,NL411,2023,8,2.9291557038987537,3.49,0.042464683,0.1425505336067223,2.81,10.89975,36615890000,649000,56418.936825885976,3,4,1,1,2,1,Summer,0.5,0.15,0.8999999999999999,0.05,0.4,0.15,2.15,NL,0.7541649399705561,37664.565217391304,113952.99863387978,1.6214546209366956
2804,NL411,2023,9,3.689566609,31.4,0.031467018,0.1283721311792687,7.26,14.14819,36615890000,649000,56418.936825885976,3,4,1,1,2,2,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.16,1.94,NL,0.7541649399705561,37664.565217391304,113952.99863387978,1.4630799835428787
2805,NL411,2023,10,3.631869172325566,65.16,0.032403287,0.1651752027342768,1.04,8.40487,36615890000,649000,56418.936825885976,4,4,1,2,1,1,Autumn,0.35,0.23,0.6,0.24,0.28,0.08,1.78,NL,0.7541649399705561,37664.565217391304,113952.99863387978,1.342413593
2806,NL411,2023,11,4.629652377044445,65.16,0.033852826,0.1553562757764684,1.04,5.90444,36615890000,649000,56418.936825885976,4,4,1,2,1,1,Autumn,0.35,0.23,0.6,0.24,0.28,0.08,1.78,NL,0.7541649399705561,37664.565217391304,113952.99863387978,1.342413593
2807,NL411,2023,12,-0.760345844,65.16,0.035398957,0.1577034557297111,1.04,6.27182,36615890000,649000,56418.936825885976,4,4,1,2,1,1,Winter,0.4,0.25,0.4,0.24,0.24,0.07,1.6,NL,0.7541649399705561,37664.565217391304,113952.99863387978,1.206663904
2808,NL414,2023,1,4.742120498943855,77.57,0.033371923,0.115666579,1.17,7.3575,59519550000,806000,73845.59553349875,3,4,1,2,1,1,Winter,0.4,0.25,0.30000000000000004,0.24,0.24,0.07,1.5,NL,0.5257337358262291,37664.565217391304,113952.99863387978,0.7886006037393436
2809,NL414,2023,2,6.371155281387517,21.68,0.036273386,0.1476282829304158,0.14,10.96114,59519550000,806000,73845.59553349875,3,4,1,1,2,1,Winter,0.8,0.25,0.30000000000000004,0.12,0.24,0.07,1.7800000000000002,NL,0.5257337358262291,37664.565217391304,113952.99863387978,0.9358060497706878
2810,NL414,2023,3,2.8895377833575675,1.24,0.031888068,0.1737766380055394,0.86,7.38542,59519550000,806000,73845.59553349875,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.5257337358262291,37664.565217391304,113952.99863387978,0.8727180014715402
2811,NL414,2023,4,2.447587215373856,3.78,0.034376775,0.1512081331119659,1.11,9.45675,59519550000,806000,73845.59553349875,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.5257337358262291,37664.565217391304,113952.99863387978,0.8727180014715402
2812,NL414,2023,5,2.321575093400626,7.49,0.031773569,0.155840181,2.93,14.54116,59519550000,806000,73845.59553349875,4,4,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.28,0.08,2.02,NL,0.5257337358262291,37664.565217391304,113952.99863387978,1.0619821463689827
2813,NL414,2023,6,2.854341532952718,134.08,0.031462389,0.1500475879870088,1.48,13.17393,59519550000,806000,73845.59553349875,4,4,1,3,2,1,Summer,0.5,0.15,1.2,0.15000000000000002,0.4,0.15,2.55,NL,0.5257337358262291,37664.565217391304,113952.99863387978,1.340621026356884
2814,NL414,2023,7,1.9520414941212847,3.94,0.029603928,0.145420519,3.16,9.21279,59519550000,806000,73845.59553349875,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.5257337358262291,37664.565217391304,113952.99863387978,0.9463207244872123
2815,NL414,2023,8,2.333156189261824,4.68,0.044835448,0.1422615163857366,0.59,11.29837,59519550000,806000,73845.59553349875,3,4,1,1,2,1,Summer,0.5,0.15,0.8999999999999999,0.05,0.4,0.15,2.15,NL,0.5257337358262291,37664.565217391304,113952.99863387978,1.1303275320263924
2816,NL414,2023,9,1.8529698479517829,51.17,0.030688599,0.1282445351583899,2.38,13.70979,59519550000,806000,73845.59553349875,3,4,1,2,2,1,Autumn,0.7,0.23,0.44999999999999996,0.24,0.28,0.08,1.98,NL,0.5257337358262291,37664.565217391304,113952.99863387978,1.0409527969359336
2817,NL414,2023,10,1.939781755952051,89.25,0.036125566,0.1665385673825712,3.05,8.21825,59519550000,806000,73845.59553349875,4,4,1,2,1,1,Autumn,0.35,0.23,0.6,0.24,0.28,0.08,1.78,NL,0.5257337358262291,37664.565217391304,113952.99863387978,0.9358060497706877
2818,NL414,2023,11,8.443602420363788,89.25,0.034478425,0.1567345517571082,3.05,5.54082,59519550000,806000,73845.59553349875,4,4,1,2,1,1,Autumn,0.35,0.23,0.6,0.24,0.28,0.08,1.78,NL,0.5257337358262291,37664.565217391304,113952.99863387978,0.9358060497706877
2819,NL414,2023,12,-0.703883074,89.25,0.032869199,0.152795876,3.05,5.85637,59519550000,806000,73845.59553349875,4,4,1,2,1,1,Winter,0.4,0.25,0.4,0.24,0.24,0.07,1.6,NL,0.5257337358262291,37664.565217391304,113952.99863387978,0.8411739773219665
2820,NL415,2023,1,5.189729136773367,69.9,0.036917453,0.1183014803691925,2.16,7.56686,25160730000,506000,49724.76285,3,4,1,2,1,1,Winter,0.4,0.25,0.30000000000000004,0.24,0.24,0.07,1.5,NL,0.8419131565775227,37664.565217391304,113952.99863387978,1.262869734866284
2821,NL415,2023,2,4.227563487,19.61,0.03552229,0.1490444509122025,0.32,11.01838,25160730000,506000,49724.76285,3,4,1,1,2,1,Winter,0.8,0.25,0.30000000000000004,0.12,0.24,0.07,1.7800000000000002,NL,0.8419131565775227,37664.565217391304,113952.99863387978,1.4986054187079907
2822,NL415,2023,3,2.7969989955081664,6.78,0.036696548,0.1743062359289063,0.35,7.44662,25160730000,506000,49724.76285,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.8419131565775227,37664.565217391304,113952.99863387978,1.3975758399186877
2823,NL415,2023,4,2.147935057889776,4.15,0.031818911,0.1509590694595964,1.08,9.58139,25160730000,506000,49724.76285,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.8419131565775227,37664.565217391304,113952.99863387978,1.3975758399186877
2824,NL415,2023,5,2.175682244283531,17.64,0.030685699,0.1549174503130822,3.8,13.61518,25160730000,506000,49724.76285,4,4,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.28,0.08,2.02,NL,0.8419131565775227,37664.565217391304,113952.99863387978,1.700664576286596
2825,NL415,2023,6,2.233246884349533,23.19,0.047165019,0.1499830100374521,4.67,12.89034,25160730000,506000,49724.76285,3,4,1,1,2,1,Summer,0.5,0.15,0.8999999999999999,0.05,0.4,0.15,2.15,NL,0.8419131565775227,37664.565217391304,113952.99863387978,1.8101132866416738
2826,NL415,2023,7,2.217888489844328,5.46,0.029139979,0.1450797468920661,2.44,9.28003,25160730000,506000,49724.76285,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.8419131565775227,37664.565217391304,113952.99863387978,1.5154436818395407
2827,NL415,2023,8,2.9160477199285744,0.45,0.044651705,0.1409617213040993,0.34,11.06867,25160730000,506000,49724.76285,3,4,1,1,2,1,Summer,0.5,0.15,0.8999999999999999,0.05,0.4,0.15,2.15,NL,0.8419131565775227,37664.565217391304,113952.99863387978,1.8101132866416738
2828,NL415,2023,9,4.675785023208486,13.69,0.031301873,0.1284754177932799,7.94,13.96566,25160730000,506000,49724.76285,3,4,1,1,2,2,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.16,1.94,NL,0.8419131565775227,37664.565217391304,113952.99863387978,1.6333115237603941
2829,NL415,2023,10,3.3932196241900416,36.02,0.035171434,0.1652094305310067,0.8,8.27417,25160730000,506000,49724.76285,4,4,1,1,1,1,Autumn,0.35,0.23,0.6,0.12,0.28,0.08,1.66,NL,0.8419131565775227,37664.565217391304,113952.99863387978,1.3975758399186877
2830,NL415,2023,11,3.012176645893315,36.02,0.035494149,0.1551920356391562,0.8,5.66884,25160730000,506000,49724.76285,4,4,1,1,1,1,Autumn,0.35,0.23,0.6,0.12,0.28,0.08,1.66,NL,0.8419131565775227,37664.565217391304,113952.99863387978,1.3975758399186877
2831,NL415,2023,12,-0.957430072,36.02,0.032304274,0.1562110379741264,0.8,6.08626,25160730000,506000,49724.76285,4,4,1,1,1,1,Winter,0.4,0.25,0.4,0.12,0.24,0.07,1.48,NL,0.8419131565775227,37664.565217391304,113952.99863387978,1.2460314717347336
2832,NL416,2023,1,4.782751941091477,52.74,0.033610104,0.1160567977783991,1.96,7.1109,40646230000,675000,60216.637037037035,3,4,1,2,1,1,Winter,0.4,0.25,0.30000000000000004,0.24,0.24,0.07,1.5,NL,0.7043841273220919,37664.565217391304,113952.99863387978,1.056576190983138
2833,NL416,2023,2,3.287608987720931,21.36,0.035292456,0.1479501954907225,0.35,10.43389,40646230000,675000,60216.637037037035,3,4,1,1,2,1,Winter,0.8,0.25,0.30000000000000004,0.12,0.24,0.07,1.7800000000000002,NL,0.7043841273220919,37664.565217391304,113952.99863387978,1.2538037466333236
2834,NL416,2023,3,2.5268891354784118,7.32,0.032690229,0.1730989620176362,0.07,7.19321,40646230000,675000,60216.637037037035,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7043841273220919,37664.565217391304,113952.99863387978,1.1692776513546725
2835,NL416,2023,4,1.9328735013373464,0.25,0.033110456,0.1520280533386444,1.44,9.29573,40646230000,675000,60216.637037037035,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7043841273220919,37664.565217391304,113952.99863387978,1.1692776513546725
2836,NL416,2023,5,1.9203578002025192,5.4,0.031553042,0.1551683308419339,2.9,13.65313,40646230000,675000,60216.637037037035,4,4,1,1,2,1,Spring,0.72,0.22,0.6,0.12,0.28,0.08,2.02,NL,0.7043841273220919,37664.565217391304,113952.99863387978,1.4228559371906255
2837,NL416,2023,6,2.104257154365865,4.89,0.045837635,0.1499546761173133,4.92,12.75691,40646230000,675000,60216.637037037035,3,4,1,1,2,1,Summer,0.5,0.15,0.8999999999999999,0.05,0.4,0.15,2.15,NL,0.7043841273220919,37664.565217391304,113952.99863387978,1.5144258737424974
2838,NL416,2023,7,2.7232278319636243,6.67,0.029541333,0.1463959856307565,3.5,9.79412,40646230000,675000,60216.637037037035,3,3,1,1,1,1,Summer,0.25,0.15,0.8999999999999999,0.05,0.30000000000000004,0.15,1.7999999999999998,NL,0.7043841273220919,37664.565217391304,113952.99863387978,1.2678914291797652
2839,NL416,2023,8,3.917064176678759,1.8,0.044208807,0.1415912156724035,1.3,11.43509,40646230000,675000,60216.637037037035,3,4,1,1,2,1,Summer,0.5,0.15,0.8999999999999999,0.05,0.4,0.15,2.15,NL,0.7043841273220919,37664.565217391304,113952.99863387978,1.5144258737424974
2840,NL416,2023,9,3.445278014148577,40.65,0.031190757,0.1286448073441497,5.18,14.62111,40646230000,675000,60216.637037037035,3,4,1,1,2,2,Autumn,0.7,0.23,0.44999999999999996,0.12,0.28,0.16,1.94,NL,0.7043841273220919,37664.565217391304,113952.99863387978,1.3665052070048582
2841,NL416,2023,10,2.3785898131195307,244.97,0.036602528,0.1655238323621525,0.41,8.50966,40646230000,675000,60216.637037037035,4,4,1,5,1,1,Autumn,0.35,0.23,0.6,0.6,0.28,0.08,2.1399999999999997,NL,0.7043841273220919,37664.565217391304,113952.99863387978,1.5073820324692764
2842,NL416,2023,11,8.721828867906066,244.97,0.034218948,0.1560299555565084,0.41,5.80526,40646230000,675000,60216.637037037035,4,4,1,5,1,1,Autumn,0.35,0.23,0.6,0.6,0.28,0.08,2.1399999999999997,NL,0.7043841273220919,37664.565217391304,113952.99863387978,1.5073820324692764
2843,NL416,2023,12,-0.548198273,244.97,0.032655914,0.1542464946149607,0.41,6.17194,40646230000,675000,60216.637037037035,4,4,1,5,1,1,Winter,0.4,0.25,0.4,0.6,0.24,0.07,1.96,NL,0.7043841273220919,37664.565217391304,113952.99863387978,1.38059289
2844,NL421,2023,1,4.203210733,80.1,0.032635707,0.1139600655287671,2.52,7.09794,15707430000,290000,54163.55172413793,3,4,1,2,1,1,Winter,0.4,0.25,0.30000000000000004,0.24,0.24,0.07,1.5,NL,0.7837288594370239,37664.565217391304,113952.99863387978,1.1755932891555358
2845,NL421,2023,2,5.767959094562875,44.47,0.038312567,0.1465021269738367,0.06,10.79723,15707430000,290000,54163.55172413793,3,4,1,1,2,1,Winter,0.8,0.25,0.30000000000000004,0.12,0.24,0.07,1.7800000000000002,NL,0.7837288594370239,37664.565217391304,113952.99863387978,1.3950373697979026
2846,NL421,2023,3,2.7443281752548976,5.51,0.032177265,0.1724622324779077,0.39,7.26194,15707430000,290000,54163.55172413793,4,4,1,1,1,1,Spring,0.36,0.22,0.6,0.12,0.28,0.08,1.66,NL,0.7837288594370239,37664.565217391304,113952.99863387978,1.3009899066654596
